-3.439124946064622823e-02
-3.350272054832646729e-02
-3.746343571213614498e-02
-3.572489462144010780e-02
-5.115119161248146001e-02
-8.223413121903570822e-02
-6.005058009630689919e-02
-2.103882713567825358e-01
-4.523303248772592849e-02
-2.004931094302492278e-02
-3.702587626804376697e-02
-3.478837656401198575e-02
-3.928290670061317102e-02
-3.803135798052798000e-02
-5.834950328971345163e-02
-8.715352740779093443e-02
-6.058720237410301912e-02
-2.121271149582303062e-01
-4.299175183566018160e-02
-2.024743787446632581e-02
-3.938614059517045463e-02
-3.634515892261825504e-02
-4.114972292334640597e-02
-3.933905986866266524e-02
-5.224976837628549087e-02
-6.952058067592441215e-02
-6.089750507139603253e-02
-3.103592899776007052e-01
-4.247450068054536149e-02
-2.003571633216917267e-02
-4.167873575549306542e-02
-3.798848889485580138e-02
-4.393243401924237790e-02
-4.111979452731757967e-02
-5.039505062168700422e-02
-5.704798904583990860e-02
-5.461395212218422834e-02
-3.014055804138581762e-01
-4.135449886455875440e-02
-2.005273468096411063e-02
-4.256005441070773859e-02
-3.712783259454643242e-02
-4.367842680658402810e-02
-3.875882586407303904e-02
-4.589471739566909625e-02
-5.007995153769005670e-02
-4.747361279290538555e-02
-2.971437719578642334e-01
-3.941806575666177009e-02
-1.932438967558279194e-02
-4.534644168596720093e-02
-3.947896211477419648e-02
-4.495113910017389108e-02
-3.645510079199035941e-02
-4.381617705823778047e-02
-4.681670253437924395e-02
-4.473232935787937320e-02
-2.047434751506142514e-01
-3.934482930623439678e-02
-1.936707198820694989e-02
-4.758098267796995184e-02
-4.130797494108392337e-02
-4.507303411540590499e-02
-3.511853598329729015e-02
-4.370139087666453925e-02
-4.238785681479782103e-02
-4.154103037416387312e-02
-2.108862775899764119e-01
-3.843669042810921033e-02
-1.934420763868957213e-02
-4.724926864246769415e-02
-4.301879479978326648e-02
-4.535795644994974202e-02
-3.343301301494363414e-02
-4.305815760150499827e-02
-3.987458023684178898e-02
-3.914798287025416518e-02
-2.108861923628634616e-01
-3.725579483454938279e-02
-1.930165040713075972e-02
-4.715156494415252697e-02
-4.596912532188949380e-02
-4.413642910372762851e-02
-3.226257180855481022e-02
-4.293176449752544172e-02
-3.821995253889697020e-02
-3.712760306705300412e-02
-2.213812641545218063e-01
-3.459225514135394475e-02
-1.934421971400882012e-02
-4.472018820135292838e-02
-4.934609666195223510e-02
-4.259613949254446169e-02
-3.037448597040861425e-02
-4.282012761456327476e-02
-3.650206704395551893e-02
-3.520442971371089830e-02
-2.108860824973800285e-01
-3.176403629622527591e-02
-1.932139734276091050e-02
